,mmsi,vessel_name,Port,dt_pos_utc,fc_vessel,OperatorCountryOfRegistration,OperatorCountryofDomicileName,vessel_type,ns_vessel,draught,time,diff_time_hours,diff_time_minutes
100865,525100318,BERKAH 99,IBP,2023-08-30 19:51:43,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.5,600.0,0.16666666666666666,10.0
100866,525100318,BERKAH 99,BLW,2023-09-09 02:35:38,Indonesia,Indonesia,Indonesia,Cargo,At Anchor,9.5,1072492.0,297.9144444444444,17874.866666666665
100867,525100318,BERKAH 99,IBP,2023-10-02 17:06:18,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.5,380.0,0.10555555555555556,6.333333333333333
100868,525100318,BERKAH 99,IBP,2023-10-23 21:10:17,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.5,860.0,0.2388888888888889,14.333333333333334
100869,525100318,BERKAH 99,BLW,2023-11-07 17:54:18,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.5,1029967.0,286.1019444444444,17166.116666666665
100870,525100318,BERKAH 99,IBP,2023-12-10 13:37:44,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.5,1221.0,0.33916666666666667,20.35
100871,525100318,BERKAH 99,BLW,2023-12-15 20:20:45,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.5,1107675.0,307.6875,18461.25
100872,525100325,KM STB 36,LTU,2023-01-21 03:54:34,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,5.0,1294791.0,359.6641666666667,21579.85
100873,525100325,KM STB 36,PNK,2023-02-12 05:34:02,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,5.0,73088.0,20.302222222222223,1218.1333333333334
100874,525100325,KM STB 36,PNJ,2023-02-27 06:27:09,Indonesia,Indonesia,Indonesia,Other,At Anchor,5.0,762141.0,211.70583333333335,12702.35
100875,525100325,KM STB 36,MAK,2023-03-13 08:38:06,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,5.0,360539.0,100.14972222222222,6008.983333333334
100876,525100325,KM STB 36,SRG,2023-05-02 10:48:33,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,5.0,225254.0,62.57055555555556,3754.233333333333
100877,525100325,KM STB 36,SRG,2023-05-31 11:21:49,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,5.0,319554.0,88.765,5325.9
100878,525100325,KM STB 36,BMU,2023-06-08 05:50:36,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,3.0,1182725.0,328.53472222222223,19712.083333333332
100879,525100325,KM STB 36,BDJ,2023-06-27 00:51:09,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,5.0,1711067.0,475.2963888888889,28517.783333333333
100880,525100325,KM STB 36,BAD,2023-07-28 22:37:48,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,5.0,832810.0,231.3361111111111,13880.166666666666
100881,525100325,KM STB 36,TPR,2023-11-17 09:28:24,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,5.0,6393.0,1.7758333333333334,106.55
100882,525100325,KM STB 36,PNJ,2023-11-18 05:32:34,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,5.0,62975.0,17.493055555555557,1049.5833333333333
100883,525100327,MUTIARA BARAT,GRE,2023-06-11 23:48:06,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5,12301.0,3.4169444444444443,205.01666666666668
100884,525100327,MUTIARA BARAT,SUB,2023-06-12 03:13:07,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5,,,
100885,525100334,NIKI SEJAHTERA,GRE,2023-01-13 02:00:36,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.0,25448.0,7.068888888888889,424.1333333333333
100886,525100334,NIKI SEJAHTERA,BDJ,2023-01-14 10:25:40,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.0,601.0,0.16694444444444445,10.016666666666667
100887,525100334,NIKI SEJAHTERA,GRE,2023-01-15 03:44:22,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.0,31579.0,8.771944444444445,526.3166666666667
100888,525100334,KM NIKI SEJAHTERA,GRE,2023-01-20 05:09:36,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.0,21861.0,6.0725,364.35
100889,525100334,KM NIKI SEJAHTERA,BDJ,2023-01-21 08:50:22,Indonesia,Indonesia,Indonesia,Passenger,Moored,6.0,25625.0,7.118055555555555,427.0833333333333
100890,525100334,KM NIKI SEJAHTERA,GRE,2023-01-22 09:02:46,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.3,48481.0,13.466944444444444,808.0166666666667
100891,525100334,KM NIKI SEJAHTERA,GRE,2023-01-27 14:58:13,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,5.8,24893.0,6.914722222222222,414.8833333333333
100892,525100334,NIKI SEJAHTERA,BDJ,2023-01-28 15:32:01,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,5.8,21211.0,5.891944444444444,353.51666666666665
100893,525100334,NIKI SEJAHTERA,SUB,2023-01-29 18:43:52,Indonesia,Indonesia,Indonesia,Passenger,At Anchor,6.3,24136.0,6.704444444444444,402.26666666666665
100894,525100334,KM NIKI SEJAHTERA,GRE,2023-01-30 01:26:08,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.2,399.0,0.11083333333333334,6.65
100895,525100334,KM NIKI SEJAHTERA,GRE,2023-02-03 23:11:54,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.0,18994.0,5.276111111111111,316.56666666666666
100896,525100334,NIKI SEJAHTERA,BDJ,2023-02-04 21:12:49,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.6,27918.0,7.755,465.3
100897,525100334,NIKI SEJAHTERA,GRE,2023-02-05 22:25:50,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.6,97171.0,26.991944444444446,1619.5166666666667
100898,525100334,NIKI SEJAHTERA,SUB,2023-02-07 01:25:21,Indonesia,Indonesia,Indonesia,Passenger,At Anchor,5.6,65311.0,18.141944444444444,1088.5166666666667
100899,525100334,NIKI SEJAHTERA,GRE,2023-02-11 20:43:46,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.1,18307.0,5.085277777777778,305.1166666666667
100900,525100334,NIKI SEJAHTERA,SUB,2023-02-12 01:48:53,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.1,1818.0,0.505,30.3
100901,525100334,NIKI SEJAHTERA,BDJ,2023-02-12 19:04:18,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.1,53922.0,14.978333333333333,898.7
100902,525100334,KM NIKI SEJAHTERA,GRE,2023-02-14 03:47:07,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.3,1652.0,0.4588888888888889,27.533333333333335
100903,525100334,NIKI SEJAHTERA,SUB,2023-02-14 04:14:39,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.3,85368.0,23.713333333333335,1422.8
100904,525100334,NIKI SEJAHTERA,GRE,2023-02-19 07:37:51,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.0,116194.0,32.27611111111111,1936.5666666666666
100905,525100334,NIKI SEJAHTERA,BDJ,2023-02-21 09:32:19,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.2,35740.0,9.927777777777777,595.6666666666666
100906,525100334,KM NIKI SEJAHTERA,GRE,2023-02-22 12:26:22,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.0,21014.0,5.8372222222222225,350.23333333333335
100907,525100334,NIKI SEJAHTERA,BDJ,2023-02-23 10:43:51,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.1,21253.0,5.903611111111111,354.21666666666664
100908,525100334,NIKI SEJAHTERA,GRE,2023-02-24 10:15:17,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.1,23456.0,6.515555555555555,390.93333333333334
