,mmsi,vessel_name,Port,dt_pos_utc,fc_vessel,OperatorCountryOfRegistration,OperatorCountryofDomicileName,vessel_type,ns_vessel,draught,time,diff_time_hours,diff_time_minutes
141211,525501474,KM DHARMA KARTIKA II,BDJ,2023-09-02 15:35:13,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.2,32513.0,9.03138888888889,541.8833333333333
141212,525501474,DHARMA KARTIKA 2,GRE,2023-09-04 03:54:15,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.4,39029.0,10.841388888888888,650.4833333333333
141213,525501474,KM DHARMA KARTIKA II,BDJ,2023-09-05 06:59:06,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.7,25677.0,7.1325,427.95
141214,525501474,DHARMA KARTIKA 2,GRE,2023-09-06 06:04:56,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.0,32413.0,9.00361111111111,540.2166666666667
141215,525501474,KM DHARMA KARTIKA II,BDJ,2023-09-07 06:50:41,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.0,26413.0,7.336944444444445,440.21666666666664
141216,525501474,KM DHARMA KARTIKA II,GRE,2023-09-08 06:57:57,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.0,35031.0,9.730833333333333,583.85
141217,525501474,KM DHARMA KARTIKA II,BDJ,2023-09-09 16:42:33,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.8,21371.0,5.936388888888889,356.18333333333334
141218,525501474,DHARMA KARTIKA 2,GRE,2023-09-10 14:45:29,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.0,27377.0,7.604722222222223,456.28333333333336
141219,525501474,KM DHARMA KARTIKA II,BDJ,2023-09-11 17:16:08,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.8,19023.0,5.284166666666667,317.05
141220,525501474,KM DHARMA KARTIKA II,GRE,2023-09-12 14:28:19,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.8,25925.0,7.201388888888889,432.0833333333333
141221,525501474,KM DHARMA KARTIKA II,BDJ,2023-09-13 18:21:58,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.8,22385.0,6.218055555555556,373.0833333333333
141222,525501474,KM DHARMA KARTIKA II,GRE,2023-09-14 16:58:54,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.8,24132.0,6.703333333333333,402.2
141223,525501474,KM DHARMA KARTIKA II,BDJ,2023-09-15 16:32:26,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.8,19867.0,5.518611111111111,331.1166666666667
141224,525501474,DHARMA KARTIKA 2,GRE,2023-09-16 16:53:30,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,6.0,24793.0,6.8869444444444445,413.21666666666664
141225,525501474,DHARMA KARTIKA 2,BDJ,2023-09-17 16:55:13,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5,34765.0,9.656944444444445,579.4166666666666
141226,525501474,KM DHARMA KARTIKA II,GRE,2023-09-19 02:29:41,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.8,91660.0,25.461111111111112,1527.6666666666667
141227,525501474,DHARMA KARTIKA 2,BDJ,2023-09-20 19:43:09,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5,21306.0,5.918333333333333,355.1
141228,525501474,DHARMA KARTIKA 2,GRE,2023-09-21 17:21:07,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5,23631.0,6.564166666666667,393.85
141229,525501474,KM DHARMA KARTIKA II,BDJ,2023-09-22 15:35:15,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5,20201.0,5.6113888888888885,336.68333333333334
141230,525501474,KM DHARMA KARTIKA II,GRE,2023-09-23 18:58:47,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.7,19953.0,5.5425,332.55
