,mmsi,vessel_name,Port,dt_pos_utc,fc_vessel,OperatorCountryOfRegistration,OperatorCountryofDomicileName,vessel_type,ns_vessel,draught,time,diff_time_hours,diff_time_minutes
60519,525015631,DHARMA KENCANA IX,LMR,2023-05-08 18:39:13,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.0,93889.0,26.080277777777777,1564.8166666666666
60520,525015631,DHARMA KENCANA IX,LMR,2023-05-10 10:46:11,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.0,98889.0,27.469166666666666,1648.15
60521,525015631,DHARMA KENCANA IX,LMR,2023-05-12 01:12:10,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.0,113132.0,31.425555555555555,1885.5333333333333
60522,525015631,DHARMA KENCANA IX,LMR,2023-05-13 22:08:12,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.0,621.0,0.1725,10.35
60523,525015631,DHARMA KENCANA IX,SRG,2023-05-16 03:17:52,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.1,1923710.0,534.3638888888889,32061.833333333332
60524,525015631,DHARMA KENCANA IX,LMR,2023-06-11 02:25:55,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.4,439196.0,121.99888888888889,7319.933333333333
60525,525015631,DHARMA KENCANA IX,LMR,2023-06-16 18:30:50,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.4,74772.0,20.77,1246.2
60526,525015631,DHARMA KENCANA IX,LMR,2023-06-18 03:15:22,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.4,90070.0,25.019444444444446,1501.1666666666667
60527,525015631,DHARMA KENCANA IX,LMR,2023-06-19 17:26:22,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.4,77190.0,21.441666666666666,1286.5
60528,525015631,DHARMA KENCANA IX,LMR,2023-06-21 03:51:11,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.4,79480.0,22.07777777777778,1324.6666666666667
60529,525015631,DHARMA KENCANA IX,LMR,2023-06-22 15:00:51,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.4,78819.0,21.894166666666667,1313.65
60530,525015631,DHARMA KENCANA IX,LMR,2023-06-23 22:38:41,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,3.4,88300.0,24.52777777777778,1471.6666666666667
