date,Port,status_country_domicile,vessel_type,count
26/08/2023,ARE,Domestic,Tanker,2
27/03/2023,SRG,Domestic,Other,1
01/05/2023,BLW,Foreign,Tanker,1
28/08/2023,TBO,Domestic,Other,1
07/08/2023,BAD,Domestic,Tanker,1
12/11/2023,BDJ,Domestic,Cargo,2
28/12/2023,PNJ,Domestic,Tanker,2
06/05/2023,SUB,Domestic,Cargo,17
14/08/2023,GRE,Foreign,Tanker,1
24/03/2023,TNJ,Foreign,Passenger,1
03/09/2023,BUR,Foreign,Passenger,5
17/01/2023,BUR,Foreign,Pleasure Craft,1
14/05/2023,MAK,Domestic,Cargo,2
18/02/2023,TPR,Foreign,Tanker,2
15/08/2023,TBY,Foreign,Tanker,1
04/09/2023,BDJ,Domestic,Tanker,1
04/04/2023,TBY,Domestic,Tanker,2
01/11/2023,BLU,Domestic,Tanker,1
02/10/2023,SUB,Foreign,Cargo,7
15/03/2023,TUA,Domestic,Passenger,1
09/06/2023,TUA,Domestic,Passenger,2
29/11/2023,TUA,Domestic,Passenger,2
05/04/2023,BUR,Domestic,Passenger,2
16/06/2023,REO,Domestic,Tanker,1
28/09/2023,DUM,Domestic,Passenger,1
06/09/2023,SUB,Domestic,Cargo,15
06/05/2023,LBO,Domestic,Passenger,2
06/12/2023,MOF,Domestic,Passenger,1
24/10/2023,TNJ,Domestic,Fishing,1
13/12/2023,BDJ,Domestic,Fishing,1
05/04/2023,BLW,Domestic,Cargo,2
23/10/2023,BPN,Domestic,Pleasure Craft,1
18/01/2023,BUR,Domestic,Passenger,4
14/02/2023,BUR,Domestic,Passenger,5
05/03/2023,TNJ,Domestic,Passenger,2
17/09/2023,BUR,Domestic,Passenger,1
08/10/2023,BUR,Foreign,Passenger,6
04/12/2023,BLW,Foreign,Cargo,2
16/12/2023,LMR,Domestic,Passenger,2
27/05/2023,PNJ,Domestic,Cargo,1
18/09/2023,TEI,Domestic,Passenger,4
06/05/2023,BDJ,Domestic,Cargo,1
27/07/2023,SRG,Domestic,Tanker,1
16/05/2023,IBP,Domestic,Passenger,6
16/05/2023,TPR,Foreign,Cargo,1
01/04/2023,PNJ,Domestic,Tanker,1
20/07/2023,TPR,Domestic,Cargo,5
08/01/2023,BBM,Domestic,Tanker,3
10/07/2023,SMA,Domestic,Tanker,1
07/12/2023,ARE,Domestic,Passenger,1
08/09/2023,TPR,Domestic,Tanker,6
11/09/2023,BUR,Foreign,Passenger,8
12/11/2023,BUR,Foreign,Passenger,3
10/09/2023,BKS,Domestic,Cargo,1
24/08/2023,NAM,Domestic,Passenger,1
31/03/2023,BPN,Domestic,Cargo,1
23/01/2023,TPR,Domestic,Tanker,1
22/04/2023,TNJ,Foreign,Passenger,2
22/03/2023,BDJ,Domestic,Other,1
26/02/2023,BPN,Domestic,Tanker,1
08/02/2023,AMQ,Domestic,Passenger,1
01/05/2023,ARE,Domestic,Cargo,1
28/01/2023,BLW,Foreign,Cargo,1
24/07/2023,TPR,Domestic,Cargo,2
10/01/2023,TNJ,Foreign,Passenger,1
03/10/2023,TPR,Foreign,Cargo,1
25/03/2023,BUR,Domestic,Passenger,3
09/06/2023,LBO,Domestic,Passenger,1
08/03/2023,WNQ,Domestic,Cargo,2
16/08/2023,AEA,Domestic,Cargo,1
11/09/2023,BUR,Domestic,Tanker,2
29/04/2023,SUB,Foreign,Tanker,3
27/11/2023,DUM,Foreign,Tanker,4
26/05/2023,BUR,Domestic,Cargo,2
21/03/2023,BDJ,Domestic,Cargo,5
27/01/2023,BWB,Domestic,Passenger,2
22/07/2023,BWB,Domestic,Passenger,2
27/01/2023,MJU,Domestic,Passenger,1
06/09/2023,LMR,Domestic,Passenger,1
04/11/2023,LMR,Domestic,Passenger,5
08/09/2023,PNK,Domestic,Tanker,1
01/07/2023,BPN,Domestic,Pleasure Craft,1
10/08/2023,BPN,Domestic,Pleasure Craft,2
14/08/2023,BGG,Domestic,Tanker,1
03/03/2023,BUR,Domestic,Passenger,1
10/04/2023,BUR,Domestic,Passenger,1
27/08/2023,TNJ,Domestic,Passenger,1
10/09/2023,BUR,Domestic,Passenger,1
18/11/2023,CBN,Domestic,Tanker,1
08/04/2023,PNJ,Domestic,Tanker,1
25/11/2023,SUB,Foreign,Cargo,3
26/06/2023,LMR,Domestic,Passenger,3
23/11/2023,LMR,Domestic,Passenger,3
13/02/2023,BUR,Domestic,Cargo,1
03/10/2023,TEI,Domestic,Passenger,3
14/04/2023,KAT,Domestic,Passenger,1
03/11/2023,MAK,Domestic,Tanker,2
05/04/2023,MKQ,Domestic,Passenger,1
28/09/2023,TJB,Domestic,Passenger,2
18/07/2023,GRE,Foreign,Tanker,1
26/06/2023,TPR,Foreign,Cargo,1
03/02/2023,PKS,Domestic,Tanker,2
13/03/2023,BDJ,Domestic,Passenger,1
18/08/2023,LTU,Domestic,Passenger,1
13/11/2023,BWB,Domestic,Tanker,1
08/01/2023,LBH,Domestic,Other,1
09/10/2023,SUB,Domestic,Tanker,3
07/11/2023,KUM,Domestic,Cargo,1
15/05/2023,BUR,Foreign,Passenger,6
18/09/2023,BUR,Foreign,Passenger,3
06/04/2023,SUB,Domestic,Cargo,7
20/01/2023,MKW,Domestic,Tanker,1
13/04/2023,TPR,Domestic,Tanker,2
05/08/2023,TPR,Foreign,Cargo,2
01/09/2023,TQP,Domestic,Other,1
15/08/2023,ARE,Domestic,Cargo,1
30/04/2023,SUB,Domestic,Tanker,1
29/08/2023,TBY,Domestic,Cargo,3
10/04/2023,TNJ,Foreign,Passenger,2
15/04/2023,TNJ,Foreign,Passenger,2
06/07/2023,PTM,Foreign,Cargo,1
29/12/2023,TUA,Domestic,Passenger,1
29/10/2023,NAM,Domestic,Passenger,1
12/11/2023,NAM,Domestic,Passenger,1
04/09/2023,DRA,Domestic,Passenger,1
13/02/2023,BWB,Domestic,Passenger,2
20/04/2023,TQP,Domestic,Cargo,2
10/05/2023,TQP,Domestic,Passenger,1
26/04/2023,SUB,Domestic,Passenger,2
20/12/2023,BWB,Domestic,Passenger,1
10/01/2023,SUB,Foreign,Cargo,2
25/02/2023,TBY,Foreign,Cargo,6
10/09/2023,LMR,Domestic,Passenger,3
22/04/2023,BPN,Domestic,Tanker,1
19/09/2023,BPN,Domestic,Tanker,4
13/11/2023,SUB,Domestic,Tanker,4
29/12/2023,TBY,Foreign,Cargo,1
09/07/2023,KOL,Domestic,Passenger,1
29/01/2023,BDJ,Domestic,Cargo,4
23/09/2023,WGP,Domestic,Passenger,1
16/01/2023,PNK,Domestic,Tanker,1
29/12/2023,TEI,Domestic,Passenger,1
11/08/2023,KUM,Domestic,Tanker,1
26/01/2023,IMW,Domestic,Cargo,2
04/04/2023,TPR,Domestic,Cargo,8
16/10/2023,ENO,Foreign,Tanker,1
11/05/2023,SUB,Domestic,Tanker,2
03/09/2023,SUB,Domestic,Tanker,1
31/01/2023,SUB,Domestic,Cargo,20
23/05/2023,TPR,Domestic,Passenger,2
13/09/2023,TPR,Domestic,Tanker,3
27/04/2023,BUR,Foreign,Passenger,4
20/09/2023,IBP,Domestic,Sailing,3
17/02/2023,BLW,Domestic,Cargo,2
13/12/2023,TPR,Domestic,Tanker,2
12/05/2023,TPR,Domestic,Tanker,1
20/04/2023,PPS,Domestic,Cargo,1
09/02/2023,BPN,Domestic,Tanker,2
28/11/2023,NDA,Domestic,Passenger,1
06/11/2023,SUB,Domestic,Passenger,3
07/07/2023,BLW,Domestic,Tanker,1
24/11/2023,IBP,Domestic,Tanker,3
04/07/2023,BUR,Foreign,Passenger,4
29/05/2023,IPI,Domestic,Tanker,1
27/11/2023,TQP,Domestic,Tanker,1
10/01/2023,TEI,Domestic,Passenger,1
16/01/2023,BWB,Domestic,Passenger,2
22/07/2023,GRE,Domestic,Tanker,2
08/03/2023,SUB,Domestic,Passenger,1
08/10/2023,TQP,Domestic,Passenger,1
27/02/2023,SRG,Foreign,Cargo,1
22/07/2023,SXK,Domestic,Passenger,1
18/02/2023,BLW,Domestic,Cargo,5
15/11/2023,SRG,Domestic,Passenger,1
08/03/2023,IPI,Domestic,Cargo,1
06/05/2023,BPN,Domestic,Tanker,2
17/03/2023,TBY,Foreign,Tanker,1
29/07/2023,IBP,Domestic,Passenger,4
19/01/2023,PNK,Domestic,Tanker,1
01/09/2023,BUR,Domestic,Passenger,2
25/08/2023,SMA,Domestic,Tanker,1
25/01/2023,TBY,Foreign,Tanker,1
19/03/2023,KOL,Domestic,Passenger,2
16/08/2023,LBO,Domestic,Passenger,2
23/04/2023,IBP,Domestic,Tanker,1
01/09/2023,BWB,Domestic,Passenger,3
17/05/2023,TPR,Foreign,Cargo,3
19/08/2023,NGG,Domestic,Cargo,1
07/02/2023,TGP,Domestic,Passenger,2
27/10/2023,PNK,Domestic,Cargo,2
05/10/2023,CBN,Foreign,Tanker,1
21/10/2023,BUR,Foreign,Tanker,2
29/01/2023,SUB,Foreign,Cargo,7
23/09/2023,BDJ,Domestic,Passenger,2
22/03/2023,KAT,Domestic,Passenger,1
22/04/2023,DUM,Domestic,Cargo,1
20/08/2023,DUM,Domestic,Tanker,2
05/08/2023,TPR,Domestic,Cargo,5
19/09/2023,TLI,Domestic,Cargo,1
29/11/2023,BUR,Foreign,Passenger,4
11/08/2023,SUB,Domestic,Cargo,9
28/02/2023,TPR,Domestic,Tanker,1
29/07/2023,IMW,Domestic,Tanker,2
11/08/2023,IMW,Domestic,Tanker,1
04/09/2023,TPR,Domestic,Tanker,2
06/10/2023,IMW,Domestic,Tanker,1
29/11/2023,IMW,Domestic,Tanker,1
03/06/2023,BLW,Foreign,Cargo,1
15/08/2023,TPR,Domestic,Cargo,3
04/09/2023,KTJ,Foreign,Cargo,1
08/04/2023,IMW,Domestic,Tanker,1
31/12/2023,NAM,Domestic,Passenger,1
14/07/2023,PNK,Domestic,Tanker,1
18/12/2023,SUB,Domestic,Cargo,17
01/08/2023,BDJ,Domestic,Tanker,2
13/03/2023,TQP,Domestic,Cargo,1
29/06/2023,SRG,Domestic,Passenger,1
06/06/2023,TBY,Domestic,Cargo,6
04/12/2023,LMR,Domestic,Passenger,4
16/04/2023,SUB,Domestic,Cargo,7
05/03/2023,BPN,Domestic,Pleasure Craft,2
14/11/2023,SMA,Domestic,Tanker,1
22/10/2023,TNJ,Domestic,Passenger,1
19/11/2023,BUR,Domestic,Passenger,4
15/10/2023,GRE,Domestic,Passenger,1
26/12/2023,GRE,Domestic,Passenger,1
02/07/2023,TPR,Foreign,Cargo,3
20/04/2023,BPN,Domestic,Pleasure Craft,2
04/05/2023,BDJ,Domestic,Cargo,3
07/01/2023,PGX,Domestic,Passenger,1
18/01/2023,SOQ,Domestic,Tanker,1
16/02/2023,GRE,Domestic,Tanker,1
16/07/2023,BPN,Domestic,Tanker,1
25/10/2023,SUB,Domestic,Tanker,1
01/02/2023,ING,Domestic,Cargo,1
25/10/2023,TPR,Domestic,Cargo,5
22/02/2023,SUB,Domestic,Passenger,1
03/03/2023,CLG,Domestic,Passenger,1
17/04/2023,IBP,Domestic,Tanker,1
05/07/2023,SUB,Foreign,Cargo,6
13/12/2023,BLW,Domestic,Cargo,1
14/07/2023,BDJ,Domestic,Cargo,2
01/11/2023,IBP,Foreign,Cargo,1
23/07/2023,TBY,Domestic,Cargo,5
07/08/2023,SUB,Domestic,Tanker,6
16/08/2023,MKW,Foreign,Cargo,1
14/05/2023,KDI,Domestic,Cargo,1
29/08/2023,MAK,Domestic,Cargo,1
07/12/2023,BDJ,Domestic,Cargo,4
18/08/2023,TPR,Domestic,Cargo,3
06/03/2023,IBP,Domestic,Cargo,1
18/12/2023,IMW,Domestic,Tanker,1
15/10/2023,TNJ,Foreign,Passenger,1
27/09/2023,CEB,Foreign,Cargo,1
18/09/2023,BPN,Domestic,Tanker,3
02/11/2023,KTJ,Foreign,Cargo,1
13/12/2023,SUB,Foreign,Cargo,1
26/08/2023,BBM,Domestic,Passenger,1
03/08/2023,TUA,Domestic,Passenger,1
27/05/2023,BDJ,Domestic,Cargo,1
02/02/2023,BWB,Domestic,Passenger,3
27/08/2023,SUB,Domestic,Passenger,5
03/02/2023,SUB,Domestic,Cargo,8
15/09/2023,BLW,Foreign,Cargo,1
10/02/2023,KTJ,Foreign,Cargo,1
17/06/2023,ARE,Domestic,Passenger,2
27/05/2023,TMD,Domestic,Cargo,1
17/08/2023,BWB,Domestic,Passenger,2
15/05/2023,SUB,Foreign,Cargo,1
29/08/2023,PTL,Domestic,Fishing,1
07/11/2023,AEA,Domestic,Fishing,1
07/02/2023,LMR,Domestic,Passenger,3
08/08/2023,LMR,Domestic,Passenger,7
18/10/2023,LMR,Domestic,Fishing,1
20/09/2023,BPN,Domestic,Pleasure Craft,1
31/05/2023,TPR,Domestic,Cargo,3
29/06/2023,DUM,Foreign,Tanker,3
26/08/2023,BAE,Domestic,Passenger,1
12/03/2023,BDJ,Domestic,Cargo,5
15/04/2023,BDJ,Domestic,Cargo,2
02/08/2023,BWB,Domestic,Passenger,3
31/10/2023,TBY,Domestic,Cargo,7
10/07/2023,IBP,Domestic,Passenger,4
21/10/2023,BDJ,Domestic,Tanker,1
16/02/2023,BPN,Foreign,Cargo,1
27/07/2023,DUM,Foreign,Tanker,1
19/04/2023,BBM,Domestic,Passenger,2
12/08/2023,BDJ,Domestic,Cargo,3
20/11/2023,LTU,Domestic,Cargo,1
02/04/2023,DUM,Foreign,Tanker,4
29/04/2023,KTJ,Foreign,Tanker,1
11/09/2023,TBO,Domestic,Other,1
23/01/2023,BDJ,Domestic,Passenger,1
10/02/2023,BDJ,Domestic,Passenger,1
03/06/2023,TPR,Domestic,Passenger,2
15/11/2023,BUR,Foreign,Passenger,10
31/01/2023,MAK,Foreign,Cargo,1
19/02/2023,BBM,Domestic,Passenger,1
01/06/2023,MAK,Domestic,Cargo,2
29/04/2023,MAK,Domestic,Cargo,2
14/04/2023,BUR,Domestic,Cargo,1
03/07/2023,TPR,Domestic,Tanker,3
19/12/2023,TPR,Domestic,Tanker,2
03/05/2023,TPR,Domestic,Other,1
28/03/2023,SUB,Domestic,Pleasure Craft,1
24/03/2023,BUR,Domestic,Passenger,2
24/10/2023,SUB,Domestic,Passenger,4
22/01/2023,SUB,Domestic,Tanker,2
23/08/2023,IBP,Domestic,Passenger,28
25/09/2023,KUM,Domestic,Passenger,1
14/11/2023,SUB,Domestic,Passenger,2
28/03/2023,SUB,Domestic,Cargo,9
03/03/2023,TJB,Domestic,Passenger,2
25/05/2023,SOQ,Domestic,Tanker,2
02/05/2023,TGP,Domestic,Passenger,1
29/05/2023,TMD,Foreign,Tanker,2
09/07/2023,LBO,Domestic,Passenger,1
12/08/2023,BPN,Domestic,Tanker,4
05/09/2023,SUB,Domestic,Cargo,26
14/12/2023,TPR,Foreign,Cargo,5
26/11/2023,LMR,Domestic,Fishing,1
14/01/2023,MAK,Domestic,Cargo,3
18/03/2023,BMU,Domestic,Tanker,1
06/03/2023,BPN,Domestic,Pleasure Craft,3
21/01/2023,TUA,Domestic,Tanker,1
02/11/2023,LBO,Domestic,Cargo,1
17/08/2023,TBY,Foreign,Cargo,2
09/10/2023,DUM,Domestic,Cargo,1
14/08/2023,TEI,Domestic,Passenger,3
07/11/2023,BLW,Domestic,Tanker,2
05/10/2023,BDJ,Domestic,Tanker,1
23/07/2023,BLW,Foreign,Tanker,1
05/11/2023,BBM,Domestic,Fishing,1
15/09/2023,BKI,Domestic,Cargo,2
01/08/2023,TGP,Domestic,Passenger,2
28/09/2023,TGP,Domestic,Passenger,1
02/04/2023,BDJ,Domestic,Passenger,1
27/12/2023,SUB,Domestic,Tanker,12
23/06/2023,KDI,Domestic,Cargo,1
04/10/2023,TPR,Domestic,Pleasure Craft,1
28/10/2023,TPR,Domestic,Tanker,1
29/12/2023,MKW,Domestic,Cargo,1
22/06/2023,SMA,Domestic,Cargo,1
31/05/2023,TPR,Domestic,Tanker,2
19/01/2023,TPR,Foreign,Cargo,3
29/01/2023,KOL,Domestic,Passenger,1
07/03/2023,BAE,Domestic,Passenger,1
29/01/2023,PNK,Domestic,Passenger,1
14/11/2023,TRE,Domestic,Cargo,1
24/07/2023,GNS,Domestic,Cargo,1
14/08/2023,GNS,Domestic,Cargo,1
10/12/2023,TBY,Domestic,Cargo,1
31/03/2023,TJB,Foreign,Passenger,1
11/03/2023,TUA,Domestic,Passenger,2
27/09/2023,BUR,Domestic,Passenger,1
19/02/2023,NAM,Domestic,Passenger,2
24/01/2023,MKQ,Domestic,Tanker,1
24/01/2023,SUB,Domestic,Cargo,8
01/03/2023,TPR,Foreign,Cargo,2
19/02/2023,SUB,Domestic,Passenger,3
15/11/2023,SUB,Domestic,Cargo,14
18/03/2023,TGP,Domestic,Passenger,1
25/01/2023,TQP,Domestic,Cargo,2
05/06/2023,IPI,Domestic,Cargo,1
16/02/2023,SXK,Domestic,Cargo,1
15/03/2023,TBY,Foreign,Tanker,3
18/11/2023,BUR,Domestic,Fishing,1
07/12/2023,TNJ,Domestic,Fishing,2
14/04/2023,TPR,Domestic,Cargo,3
02/03/2023,LMR,Domestic,Tanker,1
21/08/2023,PNK,Domestic,Cargo,2
11/05/2023,SUB,Domestic,Cargo,16
19/11/2023,TNJ,Domestic,Passenger,1
20/05/2023,LUW,Domestic,Tanker,1
01/12/2023,BDJ,Domestic,Cargo,3
03/02/2023,TPR,Domestic,Cargo,7
04/02/2023,BWB,Domestic,Passenger,2
16/11/2023,BWB,Domestic,Passenger,1
19/01/2023,MAK,Domestic,Passenger,1
13/11/2023,TQP,Domestic,Cargo,3
29/03/2023,ING,Domestic,Cargo,1
02/11/2023,TPR,Domestic,Cargo,7
12/10/2023,BUR,Domestic,Tanker,2
09/10/2023,IBP,Domestic,Passenger,3
15/11/2023,IBP,Domestic,Passenger,5
25/05/2023,DUM,Foreign,Cargo,1
11/07/2023,BLW,Foreign,Cargo,1
10/06/2023,ING,Foreign,Cargo,2
16/10/2023,SUB,Domestic,Cargo,9
26/10/2023,NGG,Domestic,Cargo,1
22/06/2023,BKI,Domestic,Cargo,1
30/06/2023,LMR,Domestic,Passenger,4
13/02/2023,TPR,Domestic,Cargo,3
04/12/2023,BDJ,Domestic,Cargo,1
25/03/2023,TBY,Domestic,Cargo,2
28/08/2023,BDJ,Domestic,Cargo,5
08/07/2023,SNL,Domestic,Passenger,1
10/02/2023,SMA,Foreign,Cargo,1
23/07/2023,NBX,Domestic,Passenger,1
17/03/2023,TBY,Domestic,Tanker,1
02/12/2023,BPN,Domestic,Passenger,5
18/08/2023,SUB,Domestic,Passenger,5
17/04/2023,BUR,Foreign,Passenger,2
03/08/2023,BUR,Foreign,Passenger,6
02/10/2023,TPR,Foreign,Cargo,1
18/01/2023,MKW,Foreign,Cargo,1
05/07/2023,BWB,Domestic,Tanker,1
21/08/2023,TPR,Domestic,Tanker,2
06/10/2023,BLW,Foreign,Tanker,2
30/07/2023,BKS,Domestic,Tanker,1
08/08/2023,BPN,Domestic,Tanker,3
15/10/2023,PNK,Domestic,Cargo,2
27/07/2023,ARE,Domestic,Cargo,1
30/11/2023,BLW,Foreign,Cargo,1
24/06/2023,ING,Foreign,Cargo,2
18/02/2023,BBM,Domestic,Tanker,2
09/12/2023,BLW,Domestic,Cargo,2
13/04/2023,BBM,Domestic,Passenger,1
02/01/2023,DNA,Domestic,Cargo,1
16/02/2023,IBP,Domestic,Passenger,4
21/03/2023,BWB,Domestic,Passenger,1
12/01/2023,GRE,Domestic,Cargo,3
05/06/2023,LBO,Domestic,Passenger,1
07/11/2023,SUB,Domestic,Passenger,4
09/08/2023,MKQ,Domestic,Tanker,1
31/05/2023,BUR,Domestic,Tanker,2
20/12/2023,IBP,Foreign,Cargo,1
21/07/2023,SUB,Domestic,Cargo,6
20/02/2023,LBO,Domestic,Passenger,2
09/07/2023,SUB,Domestic,Cargo,6
05/10/2023,SNE,Domestic,Fishing,1
12/04/2023,LMR,Domestic,Passenger,2
12/10/2023,LMR,Domestic,Passenger,7
21/02/2023,GRE,Domestic,Cargo,1
29/06/2023,BPN,Domestic,Pleasure Craft,2
29/07/2023,TBY,Domestic,Tanker,1
10/07/2023,SUB,Domestic,Cargo,5
18/10/2023,SOQ,Domestic,Passenger,1
11/10/2023,BUR,Domestic,Passenger,5
31/08/2023,BKI,Foreign,Cargo,1
03/06/2023,REO,Domestic,Tanker,1
16/05/2023,PNK,Domestic,Tanker,1
19/10/2023,BDJ,Domestic,Other,2
24/11/2023,BLW,Domestic,Tanker,1
05/12/2023,BLW,Foreign,Tanker,1
15/06/2023,BDJ,Domestic,Tanker,2
02/11/2023,BDJ,Domestic,Tanker,2
08/03/2023,LSW,Foreign,Cargo,1
12/09/2023,TPR,Foreign,Cargo,7
06/04/2023,BKI,Domestic,Passenger,1
26/10/2023,TPR,Domestic,Cargo,4
14/06/2023,SUB,Domestic,Pleasure Craft,1
18/04/2023,SNL,Domestic,Passenger,1
17/05/2023,ARE,Domestic,Passenger,2
16/04/2023,NAM,Domestic,Passenger,1
16/01/2023,BOA,Domestic,Dredging,2
16/07/2023,IBP,Domestic,Tanker,1
28/02/2023,TJB,Foreign,Passenger,1
06/05/2023,BUR,Foreign,Passenger,4
08/02/2023,TBY,Foreign,Tanker,1
31/01/2023,BPN,Domestic,Cargo,1
12/02/2023,MAK,Domestic,Cargo,1
20/03/2023,IMW,Foreign,Tanker,1
05/08/2023,LTU,Foreign,Tanker,1
03/06/2023,BDJ,Domestic,Cargo,2
06/01/2023,KUM,Domestic,Other,1
27/02/2023,GRE,Domestic,Tanker,2
10/04/2023,SUB,Domestic,Tanker,1
22/11/2023,IMW,Domestic,Tanker,1
22/08/2023,BUR,Domestic,Passenger,4
16/04/2023,AEA,Domestic,Cargo,1
04/03/2023,TJB,Domestic,Passenger,3
21/07/2023,BLW,Foreign,Cargo,2
04/01/2023,TGP,Domestic,Passenger,2
29/04/2023,TGP,Domestic,Passenger,3
22/11/2023,MAK,Domestic,Cargo,3
10/03/2023,DJJ,Domestic,Cargo,1
07/03/2023,GRE,Domestic,Cargo,1
07/02/2023,NAM,Domestic,Tanker,1
02/10/2023,SMA,Domestic,Tanker,1
04/04/2023,TNJ,Domestic,Passenger,2
01/11/2023,GRE,Domestic,Passenger,2
14/01/2023,BOA,Domestic,Passenger,1
17/06/2023,BOA,Domestic,Passenger,1
04/06/2023,CXP,Domestic,Tanker,2
15/09/2023,TEI,Domestic,Passenger,4
14/11/2023,TEI,Domestic,Passenger,3
15/12/2023,TPR,Foreign,Cargo,4
05/11/2023,BUR,Domestic,Cargo,1
05/07/2023,TBY,Foreign,Tanker,3
02/05/2023,BDJ,Domestic,Tanker,1
28/05/2023,TPR,Domestic,Cargo,5
13/11/2023,BLW,Domestic,Cargo,1
08/11/2023,KOL,Domestic,Tanker,1
22/10/2023,CBN,Foreign,Tanker,1
04/11/2023,TBY,Foreign,Cargo,1
04/07/2023,DJJ,Domestic,Passenger,1
10/06/2023,GRE,Foreign,Tanker,1
20/07/2023,GRE,Foreign,Tanker,1
22/07/2023,BUR,Foreign,Passenger,2
08/07/2023,SUB,Foreign,Cargo,2
04/12/2023,BWB,Domestic,Tanker,1
14/03/2023,GRE,Domestic,Cargo,1
23/06/2023,TPR,Domestic,Tanker,2
15/05/2023,TPR,Domestic,Other,2
08/09/2023,KOL,Domestic,Passenger,1
28/06/2023,GTO,Domestic,Cargo,1
01/11/2023,BUR,Domestic,Cargo,1
23/06/2023,BDJ,Domestic,Tanker,1
28/02/2023,TBY,Domestic,Cargo,3
30/03/2023,SUB,Foreign,Cargo,1
19/11/2023,MOF,Domestic,Tanker,2
29/04/2023,SUB,Domestic,Cargo,7
14/10/2023,SUB,Domestic,Passenger,6
16/07/2023,DUM,Domestic,Tanker,2
11/04/2023,LBO,Domestic,Passenger,1
18/03/2023,TBY,Foreign,Tanker,2
19/06/2023,BBM,Domestic,Passenger,1
22/02/2023,LMR,Domestic,Passenger,3
22/08/2023,LMR,Domestic,Passenger,4
04/04/2023,BPN,Domestic,Pleasure Craft,2
26/09/2023,GRE,Domestic,Passenger,1
13/07/2023,TBY,Foreign,Tanker,1
12/02/2023,TBY,Foreign,Cargo,4
05/02/2023,BPN,Domestic,Pleasure Craft,1
09/08/2023,MAK,Domestic,Passenger,2
07/10/2023,BKS,Domestic,Tanker,1
11/02/2023,TPR,Domestic,Cargo,3
21/05/2023,TPR,Foreign,Cargo,2
18/03/2023,MKQ,Domestic,Passenger,1
02/08/2023,MAK,Domestic,Cargo,2
16/11/2023,BDJ,Domestic,Cargo,5
01/08/2023,TBY,Domestic,Cargo,4
30/07/2023,ING,Domestic,Tanker,1
15/11/2023,LTU,Domestic,Cargo,1
18/06/2023,MAK,Domestic,Other,1
12/06/2023,GRE,Domestic,Cargo,1
25/10/2023,GTO,Domestic,Passenger,1
07/01/2023,MLD,Domestic,Cargo,1
06/12/2023,LTU,Domestic,Cargo,1
09/05/2023,TPR,Domestic,Tanker,3
23/01/2023,SRG,Domestic,Passenger,1
19/05/2023,TQP,Domestic,Other,1
11/04/2023,TPR,Domestic,Passenger,1
07/12/2023,KDI,Domestic,Cargo,1
09/01/2023,BDJ,Domestic,Other,1
12/09/2023,TQP,Domestic,Cargo,1
30/08/2023,SUB,Foreign,Cargo,1
06/09/2023,BLW,Foreign,Cargo,2
01/03/2023,SNL,Domestic,Cargo,1
22/05/2023,TPR,Domestic,Tanker,1
03/05/2023,TUA,Domestic,Passenger,1
02/10/2023,TUA,Domestic,Passenger,1
01/07/2023,TPR,Domestic,Cargo,5
26/09/2023,NAM,Domestic,Passenger,1
06/09/2023,TQP,Domestic,Cargo,1
30/10/2023,SUB,Domestic,Cargo,16
07/02/2023,TEI,Domestic,Passenger,3
12/08/2023,TEI,Domestic,Passenger,2
25/04/2023,BUR,Domestic,Tanker,1
28/10/2023,BDJ,Domestic,Tanker,1
19/04/2023,AMQ,Domestic,Passenger,1
30/01/2023,SUB,Domestic,Passenger,5
19/11/2023,BWB,Domestic,Passenger,3
07/07/2023,TBY,Domestic,Cargo,1
08/01/2023,SUB,Domestic,Cargo,8
19/10/2023,BUR,Domestic,Fishing,1
27/04/2023,TPR,Domestic,Cargo,2
13/12/2023,TPR,Domestic,Cargo,3
23/08/2023,GTO,Domestic,Passenger,1
08/03/2023,BAE,Domestic,Passenger,2
15/05/2023,BWB,Domestic,Passenger,3
22/02/2023,BOA,Domestic,Passenger,1
28/06/2023,MAK,Domestic,Passenger,1
19/10/2023,BMU,Domestic,Passenger,1
20/10/2023,BOA,Domestic,Passenger,1
24/01/2023,TJQ,Domestic,Passenger,1
04/09/2023,IMW,Domestic,Other,1
11/10/2023,TEI,Domestic,Passenger,2
22/02/2023,DUM,Domestic,Tanker,1
19/12/2023,SUB,Foreign,Cargo,1
22/02/2023,SUB,Foreign,Cargo,1
06/03/2023,IBP,Domestic,Passenger,3
11/06/2023,BBM,Domestic,Tanker,1
15/12/2023,CBN,Foreign,Tanker,1
28/09/2023,TPR,Foreign,Cargo,2
09/12/2023,SUB,Foreign,Cargo,3
31/01/2023,DJJ,Domestic,Passenger,1
23/08/2023,TPR,Domestic,Tanker,10
27/05/2023,ARE,Domestic,Passenger,1
24/07/2023,IMW,Domestic,Tanker,2
12/11/2023,IBP,Domestic,Tanker,3
14/08/2023,BUR,Foreign,Passenger,8
05/02/2023,BUR,Foreign,Pleasure Craft,1
18/05/2023,IMW,Domestic,Cargo,1
09/08/2023,BDJ,Domestic,Cargo,1
08/06/2023,TPR,Foreign,Tanker,1
24/10/2023,TPR,Foreign,Tanker,1
02/10/2023,LMR,Domestic,Tanker,1
09/11/2023,LMR,Domestic,Tanker,1
20/06/2023,KTJ,Foreign,Cargo,1
13/12/2023,ING,Foreign,Cargo,2
30/08/2023,TUA,Domestic,Passenger,2
