,mmsi,vessel_name,Port,dt_pos_utc,fc_vessel,OperatorCountryOfRegistration,OperatorCountryofDomicileName,vessel_type,ns_vessel,draught,time,diff_time_hours,diff_time_minutes
48638,525008044,MT.PEGADEN PERTAMINA,PNJ,2023-01-07 19:37:48,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,5.6,720.0,0.2,12.0
48639,525008044,MT.PEGADEN PERTAMINA,PNJ,2023-01-07 20:49:48,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,5.6,720.0,0.2,12.0
48640,525008044,MT.PEGADEN PERTAMINA,PNJ,2023-01-08 00:49:48,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,5.6,60660.0,16.85,1011.0
48641,525008044,MT.PEGADEN PERTAMINA,PNJ,2023-01-08 21:16:48,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,5.6,2880.0,0.8,48.0
48642,525008044,MT.PEGADEN PERTAMINA,PNJ,2023-01-08 23:04:48,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,5.6,2880.0,0.8,48.0
48643,525008044,MT.PEGADEN PERTAMINA,PNJ,2023-01-09 04:40:48,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,5.6,41760.0,11.6,696.0
48644,525008044,MT.PEGADEN PERTAMINA,PNJ,2023-01-09 19:52:48,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,5.6,2531.0,0.7030555555555555,42.18333333333333
48645,525008044,MT.PEGADEN PERTAMINA,PNJ,2023-01-09 23:28:48,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,5.6,2160.0,0.6,36.0
48646,525008044,MT.PEGADEN PERTAMINA,PNJ,2023-01-10 02:55:48,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,5.6,430207.0,119.50194444444445,7170.116666666667
48647,525008044,MT.PEGADEN PERTAMINA,PNJ,2023-01-21 08:54:45,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,5.8,270615.0,75.17083333333333,4510.25
48648,525008044,MT.PEGADEN PERTAMINA,PNJ,2023-01-31 02:59:56,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,4.9,85836.0,23.843333333333334,1430.6
48649,525008044,MT.PEGADEN PERTAMINA,IBP,2023-02-01 08:04:48,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,5.2,245520.0,68.2,4092.0
48650,525008044,MT.PEGADEN PERTAMINA,IBP,2023-02-09 05:52:24,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,5.3,315595.0,87.66527777777777,5259.916666666667
